sample_id,cell_line,exposure_seconds,seed,run_status,runtime_s,param__normoxic_CC_can_grow_probability,param__normoxic_CC_can_grow_diameter_rate,param__normoxic_CC_can_divide_probability,param__normoxic_CC_can_divide_diameter_cutoff,param__normoxic_CC_can_divide_O2_threshold,param__normoxic_CC_diameter_max,y_0h,time_0h,y_24h,time_24h,y_48h,time_48h,y_72h,time_72h
56,EGI1,0,0,ok,2.7310349650215358,0.2909657828900186,0.18452597987819977,0.3942127101011789,15.105835151257228,0.504244358077343,29.214693146529424,1.0,1.0,1.5098389982110911,1.5098389982110911,2.0429338103756707,2.0429338103756707,2.0894454382826475,2.0894454382826475
56,EGI1,0,17,ok,2.6937282079597935,0.2909657828900186,0.18452597987819977,0.3942127101011789,15.105835151257228,0.504244358077343,29.214693146529424,1.0,1.0,1.5152057245080501,1.5152057245080501,2.054561717352415,2.054561717352415,2.1028622540250446,2.1028622540250446
56,EGI1,0,34,ok,2.6864657970145345,0.2909657828900186,0.18452597987819977,0.3942127101011789,15.105835151257228,0.504244358077343,29.214693146529424,1.0,1.0,1.518783542039356,1.518783542039356,2.054561717352415,2.054561717352415,2.1118067978533093,2.1118067978533093
57,EGI1,0,0,ok,4.030088410014287,0.9247805486501647,0.47605945168540487,0.2564571311546869,13.297501316531307,0.24854246944447886,20.078353561637662,1.0,1.0,1.7584973166368516,1.7584973166368516,3.4579606440071555,3.4579606440071555,6.877459749552773,6.877459749552773
57,EGI1,0,17,ok,4.0067756429780275,0.9247805486501647,0.47605945168540487,0.2564571311546869,13.297501316531307,0.24854246944447886,20.078353561637662,1.0,1.0,1.7719141323792487,1.7719141323792487,3.5008944543828266,3.5008944543828266,6.954382826475849,6.954382826475849
57,EGI1,0,34,ok,3.9610488699981943,0.9247805486501647,0.47605945168540487,0.2564571311546869,13.297501316531307,0.24854246944447886,20.078353561637662,1.0,1.0,1.7602862254025045,1.7602862254025045,3.4749552772808587,3.4749552772808587,6.896243291592129,6.896243291592129
58,EGI1,0,0,ok,3.8622105460381135,0.18620561979434813,0.28309964688020767,0.4824718426392396,11.128001298493562,0.14650459984961586,27.772601160146664,1.0,1.0,1.9123434704830053,1.9123434704830053,3.452593917710197,3.452593917710197,5.658318425760286,5.658318425760286
58,EGI1,0,17,ok,3.8747859429568052,0.18620561979434813,0.28309964688020767,0.4824718426392396,11.128001298493562,0.14650459984961586,27.772601160146664,1.0,1.0,1.9203935599284436,1.9203935599284436,3.48479427549195,3.48479427549195,5.65474060822898,5.65474060822898
58,EGI1,0,34,ok,3.8969073169864714,0.18620561979434813,0.28309964688020767,0.4824718426392396,11.128001298493562,0.14650459984961586,27.772601160146664,1.0,1.0,1.9293381037567083,1.9293381037567083,3.4901610017889086,3.4901610017889086,5.720035778175313,5.720035778175313
59,EGI1,0,0,ok,4.219645716948435,0.5074306000407455,2.6691928220801246,0.32199544447936645,14.442733137083344,0.07492568134769505,26.088271550609086,1.0,1.0,1.8542039355992845,1.8542039355992845,3.710196779964222,3.710196779964222,7.4865831842576025,7.4865831842576025
59,EGI1,0,17,ok,4.186279852990992,0.5074306000407455,2.6691928220801246,0.32199544447936645,14.442733137083344,0.07492568134769505,26.088271550609086,1.0,1.0,1.847942754919499,1.847942754919499,3.6940966010733454,3.6940966010733454,7.442754919499105,7.442754919499105
59,EGI1,0,34,ok,4.228816234972328,0.5074306000407455,2.6691928220801246,0.32199544447936645,14.442733137083344,0.07492568134769505,26.088271550609086,1.0,1.0,1.8506261180679786,1.8506261180679786,3.7128801431127014,3.7128801431127014,7.474060822898032,7.474060822898032
60,EGI1,0,0,ok,2.003388444893062,0.09377674824813835,0.7425121840685577,0.4728031499877626,20.556980654098126,0.142744604229455,28.769266442442966,1.0,1.0,1.0483005366726297,1.0483005366726297,1.049194991055456,1.049194991055456,1.049194991055456,1.049194991055456
60,EGI1,0,17,ok,2.013183941016905,0.09377674824813835,0.7425121840685577,0.4728031499877626,20.556980654098126,0.142744604229455,28.769266442442966,1.0,1.0,1.0608228980322003,1.0608228980322003,1.0635062611806798,1.0635062611806798,1.0635062611806798,1.0635062611806798
60,EGI1,0,34,ok,2.0351622940506786,0.09377674824813835,0.7425121840685577,0.4728031499877626,20.556980654098126,0.142744604229455,28.769266442442966,1.0,1.0,1.054561717352415,1.054561717352415,1.056350626118068,1.056350626118068,1.056350626118068,1.056350626118068
61,EGI1,0,0,ok,4.919011901016347,0.24500507828255977,16.930147454704073,0.7289235760799314,17.4873251824446,0.6344179817919803,25.83098111568168,1.0,1.0,1.9803220035778175,1.9803220035778175,3.955277280858676,3.955277280858676,7.89355992844365,7.89355992844365
61,EGI1,0,17,ok,4.908809908898547,0.24500507828255977,16.930147454704073,0.7289235760799314,17.4873251824446,0.6344179817919803,25.83098111568168,1.0,1.0,1.9856887298747763,1.9856887298747763,3.958855098389982,3.958855098389982,7.903398926654741,7.903398926654741
61,EGI1,0,34,ok,4.910188362002373,0.24500507828255977,16.930147454704073,0.7289235760799314,17.4873251824446,0.6344179817919803,25.83098111568168,1.0,1.0,1.9838998211091234,1.9838998211091234,3.953488372093023,3.953488372093023,7.89355992844365,7.89355992844365
62,EGI1,0,0,ok,1.9476021819282323,0.056792297151619445,0.15054733316744975,0.08612431743698473,21.00867898096597,0.6264537895120231,21.08693839722909,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,EGI1,0,17,ok,1.9195931100985035,0.056792297151619445,0.15054733316744975,0.08612431743698473,21.00867898096597,0.6264537895120231,21.08693839722909,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,EGI1,0,34,ok,1.8988047710154206,0.056792297151619445,0.15054733316744975,0.08612431743698473,21.00867898096597,0.6264537895120231,21.08693839722909,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
63,EGI1,0,0,ok,4.836073477985337,0.48300380500951734,1.047097417694574,0.9878883842005287,14.423820681941358,0.19202135203522444,24.0722913049935,1.0,1.0,1.9919499105545617,1.9919499105545617,3.9776386404293382,3.9776386404293382,7.952593917710197,7.952593917710197
63,EGI1,0,17,ok,4.798920038971119,0.48300380500951734,1.047097417694574,0.9878883842005287,14.423820681941358,0.19202135203522444,24.0722913049935,1.0,1.0,1.9910554561717353,1.9910554561717353,3.9749552772808587,3.9749552772808587,7.945438282647585,7.945438282647585
63,EGI1,0,34,ok,4.846951587009244,0.48300380500951734,1.047097417694574,0.9878883842005287,14.423820681941358,0.19202135203522444,24.0722913049935,1.0,1.0,1.9919499105545617,1.9919499105545617,3.9776386404293382,3.9776386404293382,7.950805008944544,7.950805008944544
64,EGI1,0,0,ok,4.528773551923223,0.2935514254572843,5.146590089612398,0.6099915551088156,19.223747266332104,0.382748747518863,23.873893928451174,1.0,1.0,1.9543828264758498,1.9543828264758498,3.89087656529517,3.89087656529517,7.7602862254025045,7.7602862254025045
64,EGI1,0,17,ok,4.528441068017855,0.2935514254572843,5.146590089612398,0.6099915551088156,19.223747266332104,0.382748747518863,23.873893928451174,1.0,1.0,1.9481216457960644,1.9481216457960644,3.8658318425760285,3.8658318425760285,7.684257602862254,7.684257602862254
64,EGI1,0,34,ok,4.511104937992059,0.2935514254572843,5.146590089612398,0.6099915551088156,19.223747266332104,0.382748747518863,23.873893928451174,1.0,1.0,1.9445438282647585,1.9445438282647585,3.8640429338103757,3.8640429338103757,7.686046511627907,7.686046511627907
65,EGI1,0,0,ok,3.6872606419492513,0.5191710603167843,0.6170564278588728,0.5896076242500508,17.637082624877586,0.18477456449697463,22.851071850390674,1.0,1.0,1.665474060822898,1.665474060822898,2.992844364937388,2.992844364937388,5.607334525939177,5.607334525939177
65,EGI1,0,17,ok,3.7901994480052963,0.5191710603167843,0.6170564278588728,0.5896076242500508,17.637082624877586,0.18477456449697463,22.851071850390674,1.0,1.0,1.6815742397137745,1.6815742397137745,3.026833631484794,3.026833631484794,5.694096601073345,5.694096601073345
65,EGI1,0,34,ok,3.705085405963473,0.5191710603167843,0.6170564278588728,0.5896076242500508,17.637082624877586,0.18477456449697463,22.851071850390674,1.0,1.0,1.6753130590339893,1.6753130590339893,3.0035778175313057,3.0035778175313057,5.629695885509839,5.629695885509839
66,EGI1,0,0,ok,2.9977860240032896,0.16593826925995064,0.1987916288509629,0.9519245783666453,13.673956989553368,0.7651844899124823,25.582287067718458,1.0,1.0,1.670840787119857,1.670840787119857,2.4302325581395348,2.4302325581395348,2.584973166368515,2.584973166368515
66,EGI1,0,17,ok,2.9679102930240333,0.16593826925995064,0.1987916288509629,0.9519245783666453,13.673956989553368,0.7651844899124823,25.582287067718458,1.0,1.0,1.6735241502683362,1.6735241502683362,2.4355992844364938,2.4355992844364938,2.5617173524150267,2.5617173524150267
66,EGI1,0,34,ok,2.979040013975464,0.16593826925995064,0.1987916288509629,0.9519245783666453,13.673956989553368,0.7651844899124823,25.582287067718458,1.0,1.0,1.6735241502683362,1.6735241502683362,2.423076923076923,2.423076923076923,2.573345259391771,2.573345259391771
67,EGI1,0,0,ok,2.020298966905102,0.1066764007728048,0.1342257945068056,0.8689426081257725,19.75256751004776,0.3441379314386676,22.331065474568614,1.0,1.0,1.039355992844365,1.039355992844365,1.039355992844365,1.039355992844365,1.039355992844365,1.039355992844365
67,EGI1,0,17,ok,2.025364420027472,0.1066764007728048,0.1342257945068056,0.8689426081257725,19.75256751004776,0.3441379314386676,22.331065474568614,1.0,1.0,1.039355992844365,1.039355992844365,1.039355992844365,1.039355992844365,1.039355992844365,1.039355992844365
67,EGI1,0,34,ok,1.9719606949947774,0.1066764007728048,0.1342257945068056,0.8689426081257725,19.75256751004776,0.3441379314386676,22.331065474568614,1.0,1.0,1.0366726296958855,1.0366726296958855,1.0366726296958855,1.0366726296958855,1.0366726296958855,1.0366726296958855
68,EGI1,0,0,ok,2.4075671900063753,0.030788218146115154,0.20816183338757147,0.4882858567892746,15.070708774808335,0.9695114925425571,26.473511157450133,1.0,1.0,1.477638640429338,1.477638640429338,1.5572450805008944,1.5572450805008944,1.5617173524150267,1.5617173524150267
68,EGI1,0,17,ok,2.4748829760355875,0.030788218146115154,0.20816183338757147,0.4882858567892746,15.070708774808335,0.9695114925425571,26.473511157450133,1.0,1.0,1.483005366726297,1.483005366726297,1.552772808586762,1.552772808586762,1.558139534883721,1.558139534883721
68,EGI1,0,34,ok,2.3914244109764695,0.030788218146115154,0.20816183338757147,0.4882858567892746,15.070708774808335,0.9695114925425571,26.473511157450133,1.0,1.0,1.4758497316636852,1.4758497316636852,1.552772808586762,1.552772808586762,1.5572450805008944,1.5572450805008944
69,EGI1,0,0,ok,3.454975764034316,0.17101117592857662,0.804531187492941,0.5627667195386217,14.81488409117169,0.6473256446879683,27.503631705702688,1.0,1.0,1.6949910554561718,1.6949910554561718,2.810375670840787,2.810375670840787,4.378354203935599,4.378354203935599
69,EGI1,0,17,ok,3.414395661908202,0.17101117592857662,0.804531187492941,0.5627667195386217,14.81488409117169,0.6473256446879683,27.503631705702688,1.0,1.0,1.6958855098389982,1.6958855098389982,2.821109123434705,2.821109123434705,4.387298747763864,4.387298747763864
69,EGI1,0,34,ok,3.428907649940811,0.17101117592857662,0.804531187492941,0.5627667195386217,14.81488409117169,0.6473256446879683,27.503631705702688,1.0,1.0,1.70304114490161,1.70304114490161,2.828264758497317,2.828264758497317,4.3237924865831845,4.3237924865831845
