current_time, N_vessels, N_cells, N_cells_pheno_0, N_cells_pheno_1, N_cells_pheno_1_Ap, N_cells_pheno_1_G1, N_cells_pheno_1_Sy, N_cells_pheno_1_G2, N_cells_pheno_1_Di, N_cells_pheno_1_Tr, N_cell_protrusions
192.5,0,27460,6134,21326,0,3036,18245,0,45,0,0
192.6,0,27506,6154,21352,0,3066,18240,0,46,0,0
192.7,0,27545,6172,21373,0,3074,18260,0,39,0,0
192.8,0,27601,6193,21408,0,2983,18369,0,56,0,0
192.9,0,27646,6218,21428,0,3010,18373,0,45,0,0
193,0,27683,6236,21447,0,3035,18375,0,37,0,0
193.1,0,27723,6253,21470,0,3060,18370,0,40,0,0
193.2,0,27761,6276,21485,0,3058,18389,0,38,0,0
193.3,0,27812,6292,21520,0,3020,18449,0,51,0,0
193.4,0,27858,6310,21548,0,3140,18362,0,46,0,0
193.5,0,27912,6320,21592,0,3163,18375,0,54,0,0
193.6,0,27947,6334,21613,0,3092,18486,0,35,0,0
193.7,0,27981,6354,21627,0,3084,18509,0,34,0,0
193.8,0,28025,6380,21645,0,3105,18496,0,44,0,0
193.9,0,28065,6407,21658,0,3176,18442,0,40,0,0
194,0,28112,6420,21692,0,3170,18475,0,47,0,0
194.1,0,28146,6429,21717,0,3118,18565,0,34,0,0
194.2,0,28187,6442,21745,0,3074,18630,0,41,0,0
194.3,0,28235,6467,21768,0,3124,18596,0,48,0,0
194.4,0,28278,6483,21795,0,3180,18572,0,43,0,0
194.5,0,28316,6503,21813,0,3208,18567,0,38,0,0
194.6,0,28355,6523,21832,0,3126,18667,0,39,0,0
194.7,0,28424,6545,21879,0,3184,18626,0,69,0,0
194.8,0,28480,6562,21918,0,3153,18709,0,56,0,0
194.9,0,28528,6585,21943,0,3037,18858,0,48,0,0
195,0,28583,6602,21981,0,3107,18819,0,55,0,0
195.1,0,28632,6624,22008,0,3151,18808,0,49,0,0
195.2,0,28676,6638,22038,0,3151,18843,0,44,0,0
195.3,0,28719,6656,22063,0,3183,18837,0,43,0,0
195.4,0,28760,6678,22082,0,3144,18897,0,41,0,0
195.5,0,28811,6691,22120,0,3128,18941,0,51,0,0
195.6,0,28867,6717,22150,0,3215,18879,0,56,0,0
195.7,0,28913,6740,22173,0,3179,18948,0,46,0,0
195.8,0,28953,6757,22196,0,3184,18972,0,40,0,0
195.9,0,29004,6768,22236,0,3190,18995,0,51,0,0
196,0,29049,6781,22268,0,3185,19038,0,45,0,0
196.1,0,29099,6791,22308,0,3109,19149,0,50,0,0
196.2,0,29153,6808,22345,0,3236,19055,0,54,0,0
196.3,0,29200,6835,22365,0,3059,19259,0,47,0,0
196.4,0,29260,6845,22415,0,3254,19101,0,60,0,0
196.5,0,29313,6864,22449,0,3220,19176,0,53,0,0
196.6,0,29368,6883,22485,0,3264,19166,0,55,0,0
196.7,0,29416,6904,22512,0,3226,19238,0,48,0,0
196.8,0,29473,6920,22553,0,3154,19342,0,57,0,0
196.9,0,29520,6935,22585,0,3167,19371,0,47,0,0
197,0,29563,6955,22608,0,3240,19325,0,43,0,0
197.1,0,29615,6973,22642,0,3221,19369,0,52,0,0
197.2,0,29667,6996,22671,0,3324,19295,0,52,0,0
197.3,0,29719,7018,22701,0,3327,19322,0,52,0,0
197.4,0,29780,7040,22740,0,3260,19419,0,61,0,0
197.5,0,29820,7059,22761,0,3157,19564,0,40,0,0
197.6,0,29869,7074,22795,0,3236,19510,0,49,0,0
197.7,0,29915,7089,22826,0,3261,19519,0,46,0,0
197.8,0,29945,7107,22838,0,3217,19591,0,30,0,0
197.9,0,29996,7119,22877,0,3274,19552,0,51,0,0
198,0,30040,7140,22900,0,3228,19628,0,44,0,0
198.1,0,30092,7163,22929,0,3343,19534,0,52,0,0
198.2,0,30130,7176,22954,0,3374,19542,0,38,0,0
198.3,0,30176,7197,22979,0,3313,19620,0,46,0,0
198.4,0,30219,7210,23009,0,3238,19728,0,43,0,0
198.5,0,30260,7224,23036,0,3307,19688,0,41,0,0
198.6,0,30308,7237,23071,0,3356,19667,0,48,0,0
198.7,0,30357,7263,23094,0,3211,19834,0,49,0,0
198.8,0,30397,7290,23107,0,3356,19711,0,40,0,0
198.9,0,30457,7307,23150,0,3293,19797,0,60,0,0
199,0,30504,7321,23183,0,3423,19713,0,47,0,0
199.1,0,30552,7348,23204,0,3394,19762,0,48,0,0
199.2,0,30599,7367,23232,0,3418,19767,0,47,0,0
199.3,0,30646,7383,23263,0,3308,19908,0,47,0,0
199.4,0,30696,7395,23301,0,3368,19883,0,50,0,0
199.5,0,30757,7415,23342,0,3372,19909,0,61,0,0
199.6,0,30808,7428,23380,0,3373,19956,0,51,0,0
199.7,0,30850,7448,23402,0,3466,19894,0,42,0,0
199.8,0,30899,7461,23438,0,3345,20044,0,49,0,0
199.9,0,30959,7479,23480,0,3395,20025,0,60,0,0
200,0,31006,7494,23512,0,3371,20094,0,47,0,0
